"","TSE_code","year","company","market","TSE_name","TEJ_name2","TEJ_code2","TEJ_name1","TEJ_code1","BTE","CTP_GAAP","CTP_IFRS_CFI","CTP_IFRS_CFO","CTP_IFRS_CFF","PTEBX","EBIT","OERD","OEPRO","NetSales","employee","PB","FA","Land","LandR","GrossSales","TA","TL","INTAN","QUICK","InvIn","InvLoss","OUTINSTI","RELATIN","RELATOUT","FAMILY","FAMILY2"
"13978","M2326",2004,"3362 先進光","OTC","光電業","照相機","M23U1","消費性電子","M23U",-297,1953,NA,NA,NA,64233,66022,36335,4664,331074,660,1.7,127437,0,0,333898,410058,81196,14762,336.42,0,1076,24.26,100,0,"A","共治型態"
"13979","M2326",2004,"3406 玉晶光","TSE","光電業","照相機","M23U1","消費性電子","M23U",427698,105737,NA,NA,NA,1596355,1605252,48370,34012,2646802,4250,5.67,985476,31108,0,2830245,3064491,1014699,9034,314.95,0,0,28.61,99,5,"F","單一家族主導"
"13980","M2326",2004,"3455 由田","OTC","光電業","電機設備","M23H2","電子設備","M23H",3521,5,NA,NA,NA,97333,99749,56544,38991,542329,141,2.89,80705,41189,0,548238,414484,214354,243,161.05,0,0,18.1,0,2,"M","專業經理人治理"
"13981","M2326",2004,"5315 光聯","OTC","光電業","LCD-其他","M23C8D","光電/ IO","M23C",-16130,50,NA,NA,NA,119270,147932,9445,126543,3337130,880,1.27,1326581,10400,0,3363267,4287959,1994191,28102,126.78,-5012,0,28.33,NA,8,"A","共治型態"
"13982","M2326",2004,"5371 中光電","OTC","光電業","背光模組","M23C8B","光電/ IO","M23C",172590,140157,NA,NA,NA,1958627,2094886,987882,1498269,48147537,8820,1.63,4737429,23901,0,49723384,22643328,13545917,64727,84.93,0,37695,46.86,0,12,"M","專業經理人治理"
"13983","M2326",2004,"5392 應華","OTC","光電業","機殼","M23D4","電子零組件","M23D",0,31,NA,NA,NA,-164095,-157197,15,7590,182368,5,3.17,7387,0,0,189828,537843,163116,0,289.94,0,104113,56.27,89,99,"F","單一家族主導"
"13984","M2326",2004,"5432 達威","OTC","光電業","LCD-其他","M23C8D","光電/ IO","M23C",9537,25933,NA,NA,NA,-190276,-186426,40430,27397,1251281,1220,0.74,194037,72295,0,1260045,1182090,436964,1350,118.37,0,0,8.23,26,8,"F","單一家族主導"
"13985","M2326",2004,"5443 均豪","OTC","光電業","電機設備","M23H2","電子設備","M23H",39665,8139,NA,NA,NA,206840,223077,66982,220114,2199523,1569,0.94,274113,10583,0,2243390,2621889,1048214,0,148.99,0,36241,36.47,22,6,"A","共治型態"
"13986","M2326",2004,"5484 慧友","TSE","光電業","監控系統","M23C9","光電/ IO","M23C",45215,23732,NA,NA,NA,395778,399863,61498,294345,2152481,286,2.54,251378,66479,0,2152481,1918244,556805,0,145.05,0,0,21.82,1,65,"F","單一家族主導"
"13987","M2326",2004,"6116 彩晶","TSE","光電業","LCD 面板","M23C8A","光電/ IO","M23C",0,0,NA,NA,NA,2500496,2827622,1133564,1466106,38757860,5300,0.9,75896772,1296529,0,41922894,115248364,56604118,0,83.49,-100217,0,37.49,NA,4,"F","單一家族主導"
"13988","M2326",2004,"6120 達運","TSE","光電業","背光模組","M23C8B","光電/ IO","M23C",27993,270,NA,NA,NA,762789,814235,89061,35331,8760579,3376,1.53,2581668,413928,0,8888237,7928436,4569462,20397,106.17,-8187,0,15.25,0,0,"F","單一家族主導"
"13989","M2326",2004,"6125 廣運","OTC","光電業","電機設備","M23H2","電子設備","M23H",8629,52365,NA,NA,NA,146963,157076,51170,96013,2222767,1066,1.35,1200394,488514,28387,2227842,2979308,1823048,0,68.64,0,0,12.66,NA,0,"F","單一家族主導"
"13990","M2326",2004,"6131 悠克","TSE","光電業","監控系統","M23C9","光電/ IO","M23C",50035,77894,NA,NA,NA,414262,420718,54809,83294,1871651,311,3,459301,276949,0,1917908,1668010,552678,13319,153.19,0,0,13.46,NA,26,"F","單一家族主導"
"13991","M2326",2004,"6164 華興","TSE","光電業","封裝及應用","M23C6C","光電/ IO","M23C",-8559,8665,NA,NA,NA,37341,41269,NA,NA,1096788,1335,0.85,365720,21612,0,1142172,1466677,503506,10028,157.64,0,0,13.34,43,32,"M","專業經理人治理"
"13992","M2326",2004,"6167 久正","OTC","光電業","LCD-其他","M23C8D","光電/ IO","M23C",-972,14356,NA,NA,NA,-44154,5391,105810,125238,2884173,2399,1.13,1971917,184079,0,2928624,4574833,3134479,17656,60.81,0,0,34.41,40,25,"M","專業經理人治理"
"13993","M2326",2004,"6168 宏齊","TSE","光電業","封裝及應用","M23C6C","光電/ IO","M23C",44987,140339,NA,NA,NA,296018,298373,50591,97214,1867863,265,1.61,753549,88568,0,1934534,2694117,651659,258989,206.55,0,6820,45.09,NA,2,"M","專業經理人治理"
"13994","M2326",2004,"6176 瑞儀","TSE","光電業","背光模組","M23C8B","光電/ IO","M23C",284567,150632,NA,NA,NA,2333112,2381637,112058,129462,13828808,3630,2.79,2343766,0,0,14234608,12533511,6118520,29107,171.59,0,12750,61.29,8,7,"F","單一家族主導"
"13995","M2326",2004,"6209 今國光","TSE","光電業","照相機","M23U1","消費性電子","M23U",73474,82612,NA,NA,NA,791351,806816,18363,14483,2846096,3957,2.88,2130576,35696,0,2904856,4015963,1533127,45945,80.76,0,0,21.07,7,83,"A","共治型態"
"13996","M2326",2004,"6225 天瀚","TSE","光電業","照相機","M23U1","消費性電子","M23U",27583,30821,NA,NA,NA,-30293,6370,198992,379012,5361115,1887,1.25,1274048,33786,0,5691984,5851098,3775693,23989,65.53,0,801,9.52,82,76,"F","單一家族主導"
"13997","M2326",2004,"6226 光鼎","TSE","光電業","封裝及應用","M23C6C","光電/ IO","M23C",3430,11103,NA,NA,NA,7825,19576,19698,57714,823523,1420,0.88,338020,44939,0,834980,1094283,654970,46857,87.69,0,2888,11.2,NA,38,"F","單一家族主導"
"13998","M2326",2004,"6234 高僑","OTC","光電業","電機設備","M23H2","電子設備","M23H",93334,26568,NA,NA,NA,495042,496796,32296,49882,1633795,543,3.14,357693,61732,0,1642988,1874817,856671,25033,93.84,0,0,22.02,1,19,"M","專業經理人治理"
"13999","M2326",2004,"6244 茂迪","OTC","光電業","太陽能電池","M23C7C","光電/ IO","M23C",146,1047,NA,NA,NA,559766,567453,33845,63743,2450374,447,6.82,767204,27823,0,2467345,2096237,755841,3240,142.25,-19663,0,9.41,NA,9,"M","專業經理人治理"
"14000","M2326",2004,"6246 臺龍","OTC","光電業","背光模組","M23C8B","光電/ IO","M23C",34893,3758,NA,NA,NA,100477,117497,161594,116887,3187235,4529,0.78,776467,23753,0,3222046,2738372,1101241,44673,131.31,-8134,0,3.37,93,13,"M","專業經理人治理"
"14001","M2326",2004,"6278 台表科","TSE","光電業","PCB 組裝","M23B2B","主機板","M23B",38363,28248,NA,NA,NA,187104,236173,21216,24472,6204688,2310,1.06,1323683,76249,0,6240513,4836960,3762011,6633,73.35,0,8029,24.85,0,63,"M","專業經理人治理"
"14002","M2326",2004,"6289 華上","TSE","光電業","磊晶及晶粒","M23C6B","光電/ IO","M23C",-18359,82,NA,NA,NA,420193,445087,137728,26294,2694070,838,1.61,2026926,75800,0,2728233,3950052,1819907,6769,159.09,0,10736,61.05,0,2,"F","單一家族主導"
"14003","M2326",2004,"8049 晶采","OTC","光電業","LCD-其他","M23C8D","光電/ IO","M23C",12507,42,NA,NA,NA,73030,82097,41026,82133,1776013,1226,1,385262,46321,0,1845749,1537336,952712,6080,91.12,0,62,31.49,25,1,"M","專業經理人治理"
"14004","M2326",2004,"8064 東捷","OTC","光電業","電機設備","M23H2","電子設備","M23H",66489,1913,NA,NA,NA,354561,356609,95060,139302,1533847,402,1.94,275384,8060,0,1537867,1837163,796213,0,164.06,0,28,63.15,1,75,"F","單一家族主導"
"14005","M2326",2004,"8069 元太","OTC","光電業","LCD 面板","M23C8A","光電/ IO","M23C",-140000,272,NA,NA,NA,1675818,1774807,337964,71794,12096303,1753,1.86,6626549,0,0,12105915,12640193,6558228,0,73.3,-4157,0,69.4,17,21,"F","單一家族主導"
"14006","M2326",2004,"8072 陞泰","TSE","光電業","監控系統","M23C9","光電/ IO","M23C",128820,153077,NA,NA,NA,848716,848716,41473,71468,2961874,193,2.99,101598,37230,0,2968699,2237846,201877,0,913.11,-213,0,47.15,0,0,"M","專業經理人治理"
"14007","M2326",2004,"8087 華鎂鑫","OTC","光電業","光碟","M23C4A","光電/ IO","M23C",-5890,13538,NA,NA,NA,84851,97956,0,32273,520390,140,0.96,801783,126322,0,523306,1336364,731299,0,186.6,-63,0,17.72,0,1,"A","共治型態"
"14008","M2326",2004,"8105 凌巨","TSE","光電業","LCD-其他","M23C8D","光電/ IO","M23C",-19185,43,NA,NA,NA,295643,350998,206071,152568,5919178,3092,0.89,2257405,279956,0,6170787,5668419,3536686,47707,56.09,0,0,62.18,NA,22,"M","專業經理人治理"
"14009","M2326",2004,"8111 立碁","OTC","光電業","封裝及應用","M23C6C","光電/ IO","M23C",32432,31536,NA,NA,NA,144625,147040,14628,41875,904530,1266,1.42,301682,24112,0,929986,1067199,468511,4372,241.85,0,3674,12.28,0,4,"M","專業經理人治理"
"14010","M2326",2004,"8215 明基材","TSE","光電業","LCD 原料","M23C8C","光電/ IO","M23C",-110542,49012,NA,NA,NA,156732,219651,113300,217266,4394976,1468,0.95,6270314,198880,0,4394976,8724912,4819864,64592,87.31,0,0,63.72,65,11,"M","專業經理人治理"
"14011","M2326",2004,"8240 華宏","OTC","光電業","LCD 原料","M23C8C","光電/ IO","M23C",102790,12345,NA,NA,NA,525780,538036,38246,43836,2477652,794,2.65,668856,45251,57426,2511134,2097140,1142566,8572,97.8,0,0,39.97,5,41,"F","單一家族主導"
"14012","M2326",2004,"8266 中日新","OTC","光電業","LCD-其他","M23C8D","光電/ IO","M23C",-16297,0,NA,NA,NA,151867,154243,7949,12287,1013045,816,1.63,549156,0,0,1013045,930403,205780,0,145.55,0,0,35.65,0,0,"F","單一家族主導"
"14013","M2326",2003,"2340 光磊","TSE","光電業","磊晶及晶粒","M23C6B","光電/ IO","M23C",-141457,532,NA,NA,NA,-990567,-824221,678552,203667,4960158,1333,0.82,6915524,257497,0,5157441,14883196,7150773,55624,100.88,0,179523,19.36,26,14,"A","共治型態"
"14014","M2326",2003,"2349 錸德","TSE","光電業","光碟","M23C4A","光電/ IO","M23C",60404,84434,NA,NA,NA,1167311,2524490,931595,1943011,28194903,3548,0.68,53383229,3953276,0,28702316,109178763,44655906,1560255,104.29,0,1486978,24.43,35,39,"F","單一家族主導"
"14015","M2326",2003,"2374 佳能","TSE","光電業","照相機","M23U1","消費性電子","M23U",33340,13822,NA,NA,NA,574373,599756,197281,447451,9403886,658,2.22,989532,300123,0,9524769,8564884,4314079,7694,80,-292258,0,44.52,83,11,"F","單一家族主導"
"14016","M2326",2003,"2406 國碩","TSE","光電業","矽晶圓","M23C7B","光電/ IO","M23C",-6061,0,NA,NA,NA,193485,238184,66569,177211,2424211,472,1.1,2785081,215598,0,2458787,5789178,1729377,0,218.43,0,58973,29.09,22,14,"F","單一家族主導"
"14017","M2326",2003,"2409 友達","TSE","光電業","LCD 面板","M23C8A","光電/ IO","M23C",-86669,-15581,NA,NA,NA,15573259,16392499,3386352,1394998,104860642,14583,1.86,100552517,159996,0,105222550,158070841,65416314,2237936,93.52,0,14449,53.04,30,32,"M","專業經理人治理"
"14018","M2326",2003,"2426 鼎元","TSE","光電業","磊晶及晶粒","M23C6B","光電/ IO","M23C",-13000,0,NA,NA,NA,136668,173980,60799,17059,1878565,404,1.05,1011564,63790,0,1920684,3708781,1682877,1390,157.07,-11415,0,8.8,6,15,"A","共治型態"
"14019","M2326",2003,"2448 晶電","TSE","光電業","磊晶及晶粒","M23C6B","光電/ IO","M23C",-25095,0,NA,NA,NA,565261,590643,105254,56848,2247305,465,3.36,1939712,0,0,2287377,5316143,2372971,0,234,0,0,64.32,NA,52,"M","專業經理人治理"
"14020","M2326",2003,"2466 冠西電","TSE","光電業","封裝及應用","M23C6C","光電/ IO","M23C",-3667,9901,NA,NA,NA,-26204,-16120,23233,26178,586938,352,0.8,381881,65778,0,592374,1147621,361368,5456,71.05,0,2005,0.84,NA,0,"A","共治型態"
"14021","M2326",2003,"2475 華映","TSE","光電業","LCD 面板","M23C8A","光電/ IO","M23C",289792,928375,NA,NA,NA,1449988,2808143,3021853,1119950,88970518,18454,1.23,75928793,3323601,NA,89582843,141931043,74077298,486486,122.2,-151280,0,67.1,12,54,"F","單一家族主導"
"14022","M2326",2003,"2486 一詮","TSE","光電業","光電導線架","M23D9C","電子零組件","M23D",25832,1184,NA,NA,NA,54969,99514,22067,56707,1375380,1811,1.27,1211793,15538,98221,1430401,2322011,1165890,50873,69.16,0,275,0.88,13,5,"F","單一家族主導"
"14023","M2326",2003,"2489 瑞軒","TSE","光電業","監視器","M23C1","光電/ IO","M23C",4855,25637,NA,NA,NA,630593,739730,213061,330835,14532223,975,1.58,1184984,408686,0,14555511,12642990,5676090,308,338.63,-14046,0,36.32,1,1,"F","單一家族主導"
"14024","M2326",2003,"2491 吉祥全","TSE","光電業","光碟","M23C4A","光電/ IO","M23C",71828,4758,NA,NA,NA,195815,499062,92541,183172,8059220,1357,0.53,10325809,1510675,0,8106626,22322138,7851624,2873664,57.39,-36389,0,7.84,1,14,"F","單一家族主導"
"14025","M2326",2003,"2499 東貝","TSE","光電業","封裝及應用","M23C6C","光電/ IO","M23C",42017,27032,NA,NA,NA,206971,220442,NA,NA,1572555,308,1.74,837081,187539,0,1612089,3070154,1011426,4588,162.22,0,13888,10.27,5,43,"F","單一家族主導"
"14026","M2326",2003,"3008 大立光","TSE","光電業","照相機","M23U1","消費性電子","M23U",22926,47208,NA,NA,NA,1409794,1410030,78071,33346,2642723,3529,7.14,1703561,76435,0,2730740,5453048,1020309,3066,328.13,0,18091,30.26,83,13,"F","單一家族主導"
"14027","M2326",2003,"3019 亞光","TSE","光電業","照相機","M23U1","消費性電子","M23U",2230,51714,NA,NA,NA,1972681,2030623,175679,383864,19786847,10564,4.64,4579844,249797,0,20261706,18939110,10771682,82795,196.5,0,51371,35.54,13,12,"F","單一家族主導"
"14028","M2326",2003,"3031 佰鴻","TSE","光電業","封裝及應用","M23C6C","光電/ IO","M23C",90510,68641,NA,NA,NA,434235,434235,16851,71761,1832488,93,3.78,502636,25412,0,1858656,1895450,540687,2203,192.81,0,0,44.87,0,4,"F","單一家族主導"
"14029","M2326",2003,"3038 全台","TSE","光電業","LCD-其他","M23C8D","光電/ IO","M23C",34640,4253,NA,NA,NA,455629,467016,59625,333424,3965431,1034,2.76,973648,0,0,3988739,3535947,1119567,6220,197.49,0,2421,42.84,NA,17,"M","專業經理人治理"
"14030","M2326",2003,"3049 和鑫","TSE","光電業","觸控面板","M23C8E","光電/ IO","M23C",-347566,66356,NA,NA,NA,594920,825750,92191,237240,6910274,912,1.29,14452840,217085,0,7797793,23970657,13509724,1588053,96.05,-1610,0,61.04,7,71,"F","單一家族主導"
"14031","M2326",2003,"3050 鈺德","TSE","光電業","光碟","M23C4A","光電/ IO","M23C",133967,45579,NA,NA,NA,418362,459727,37282,386552,3255252,567,1.38,3762385,562026,0,3290999,6749498,2227644,47755,168.81,0,17860,56.87,41,20,"F","單一家族主導"
"14032","M2326",2003,"3051 力特","TSE","光電業","LCD 原料","M23C8C","光電/ IO","M23C",147685,83336,NA,NA,NA,1545446,1627370,582271,112488,10018447,1845,4.36,4199430,479697,0,10059889,11969593,6444432,0,125.13,-2802,0,59.13,0,2,"M","專業經理人治理"
"14033","M2326",2003,"3059 華晶科","TSE","光電業","照相機","M23U1","消費性電子","M23U",53476,22680,NA,NA,NA,791124,844723,354832,24127,12255076,1419,2.57,430068,0,0,12268756,7560908,4403119,0,265.42,0,241,65.06,31,0,"F","單一家族主導"
"14034","M2326",2003,"3066 李洲","OTC","光電業","封裝及應用","M23C6C","光電/ IO","M23C",56208,20694,NA,NA,NA,208181,227488,20574,75091,1465742,2038,1.25,1067156,131952,0,1513948,2132317,916530,17100,76.3,-7312,0,17.81,68,1,"F","單一家族主導"
"14035","M2326",2003,"3128 昇銳","OTC","光電業","監控系統","M23C9","光電/ IO","M23C",-4062,2496,NA,NA,NA,13092,30677,31095,44661,915055,228,0.95,269712,65281,0,928149,815714,526520,3071,54.63,0,519,29,3,2,"F","單一家族主導"
"14036","M2326",2003,"5315 光聯","OTC","光電業","LCD-其他","M23C8D","光電/ IO","M23C",5842,4869,NA,NA,NA,-150079,-104564,16332,75412,1523435,722,1.31,1479903,10400,0,1531433,3393688,1225768,25242,99.99,-36318,0,25.61,NA,20,"A","共治型態"
"14037","M2326",2003,"5371 中光電","OTC","光電業","背光模組","M23C8B","光電/ IO","M23C",40998,120138,NA,NA,NA,810986,851849,712980,959367,25067036,5473,1.72,3393604,23901,0,25789773,16495997,9218455,70396,96.77,0,22015,38.8,0,12,"M","專業經理人治理"
"14038","M2326",2003,"5392 應華","OTC","光電業","機殼","M23D4","電子零組件","M23D",21427,12,NA,NA,NA,-186186,-174603,17885,13777,306497,12,2.13,0,0,0,307512,508406,265584,0,27.85,0,55205,61.62,25,10,"F","單一家族主導"
"14039","M2326",2003,"5443 均豪","OTC","光電業","電機設備","M23H2","電子設備","M23H",-55902,4234,NA,NA,NA,-233491,-207953,72945,134762,1385883,1544,1.27,247881,10583,0,1394488,2456425,1057399,553,112.12,0,138988,32.22,17,7,"A","共治型態"
"14040","M2326",2003,"5484 慧友","TSE","光電業","監控系統","M23C9","光電/ IO","M23C",17177,16916,NA,NA,NA,223175,225830,51467,221521,1467837,286,2.46,181393,39777,0,1467837,1327277,278447,0,233.43,0,529,30.84,2,65,"F","單一家族主導"
"14041","M2326",2003,"6116 彩晶","TSE","光電業","LCD 面板","M23C8A","光電/ IO","M23C",0,0,NA,NA,NA,852086,1251371,1695511,1269632,32951596,3500,1.19,43819272,1296529,0,33279767,85851429,42034619,0,157.94,-174903,0,48.97,4,2,"F","單一家族主導"
"14042","M2326",2003,"6120 達運","TSE","光電業","背光模組","M23C8B","光電/ IO","M23C",-38442,52,NA,NA,NA,129927,164784,66033,20897,4142075,1977,1.39,1649336,414383,0,4206778,4488960,2718016,11537,84.82,-5437,0,12.59,5,30,"F","單一家族主導"
"14043","M2326",2003,"6125 廣運","OTC","光電業","電機設備","M23H2","電子設備","M23H",43094,14861,NA,NA,NA,233846,243419,12467,79708,2672445,1108,2.58,929526,89472,28387,2696644,2654595,1541264,3494,90.83,0,0,4.86,NA,3,"F","單一家族主導"
"14044","M2326",2003,"6131 悠克","TSE","光電業","監控系統","M23C9","光電/ IO","M23C",56343,51073,NA,NA,NA,337183,343512,55668,42461,1506697,267,4.31,355637,276949,0,1544286,1423307,600570,11261,217.6,0,0,23.33,NA,25,"F","單一家族主導"
"14045","M2326",2003,"6164 華興","TSE","光電業","封裝及應用","M23C6C","光電/ IO","M23C",4579,10546,NA,NA,NA,32748,37183,NA,NA,1054416,116,1.12,377439,21612,0,1089854,1442312,532627,17411,86.36,0,0,10.36,38,36,"M","專業經理人治理"
"14046","M2326",2003,"6167 久正","OTC","光電業","LCD-其他","M23C8D","光電/ IO","M23C",-37057,43749,NA,NA,NA,-133246,-76507,90398,80722,1734638,1337,1.26,1378892,184079,0,1745213,3295419,1864076,0,74.66,0,0,39.19,NA,34,"M","專業經理人治理"
"14047","M2326",2003,"6168 宏齊","TSE","光電業","封裝及應用","M23C6C","光電/ IO","M23C",89403,52835,NA,NA,NA,493070,497138,26563,107332,2083024,251,2.85,578518,46670,0,2147484,2610924,699688,4887,261.57,0,16317,60.6,NA,1,"M","專業經理人治理"
"14048","M2326",2003,"6176 瑞儀","TSE","光電業","背光模組","M23C8B","光電/ IO","M23C",135128,146297,NA,NA,NA,902611,935461,116167,123117,7879061,2725,3.08,2106195,0,0,8119563,7469323,3702537,30738,138.25,0,5780,29.17,9,6,"F","單一家族主導"
"14049","M2326",2003,"6209 今國光","TSE","光電業","照相機","M23U1","消費性電子","M23U",79787,93760,NA,NA,NA,555829,563921,9632,13714,2047837,2842,3.82,1306702,35696,0,2110472,2967387,1045095,45521,202.31,0,0,17.84,7,81,"A","共治型態"
"14050","M2326",2003,"6225 天瀚","TSE","光電業","照相機","M23U1","消費性電子","M23U",121647,41724,NA,NA,NA,714042,731557,144058,493195,7437724,1521,2.87,747997,0,0,7883776,5165007,2580454,26826,111.95,-1174,0,20.87,62,73,"F","單一家族主導"
"14051","M2326",2003,"6226 光鼎","TSE","光電業","封裝及應用","M23C6C","光電/ IO","M23C",8770,12863,NA,NA,NA,24530,35457,21179,54909,734143,87,1.15,308634,44939,0,745649,1099283,687811,52246,92.05,0,0,11.35,NA,38,"F","單一家族主導"
"14052","M2326",2003,"6234 高僑","OTC","光電業","電機設備","M23H2","電子設備","M23H",44962,12241,NA,NA,NA,243285,251763,27448,26607,850047,225,4.04,394265,61732,0,858017,1096363,381130,30883,202.74,0,0,14.05,8,14,"M","專業經理人治理"
"14053","M2326",2003,"6244 茂迪","OTC","光電業","太陽能電池","M23C7C","光電/ IO","M23C",419,3283,NA,NA,NA,220060,224132,33031,39218,1135186,239,4.67,279312,16133,0,1143176,1398590,811265,4684,563.47,0,0,3.72,0,0,"M","專業經理人治理"
"14054","M2326",2003,"6246 臺龍","OTC","光電業","背光模組","M23C8B","光電/ IO","M23C",4027,8751,NA,NA,NA,274721,288071,84268,113969,2785137,4430,1.75,841715,23753,0,2821829,2950150,1158616,50426,112.23,0,636,0.99,81,15,"M","專業經理人治理"
